source_cif_no,contact_id,counterparty_name,bank,account_number,account_masked,aliases,label,verified,frequent
10000246,c_10000246,Nguyễn Thanh Tâm,Sacombank,970459642668,*668,,,True,True
10000247,c_10000247,Nguyễn Thanh Thảo,VietinBank,970412857705,*705,,,False,False
10000248,c_10000248,Nguyễn Thanh Trang,Techcombank,970441604442,*442,,,True,False
10000249,c_10000249,Nguyễn Thanh Trinh,VPBank,970432427076,*076,,,True,True
10000250,c_10000250,Nguyễn Thanh Trung,Vietcombank,970480202450,*450,,,False,False
10000251,c_10000251,Nguyễn Thanh Tú,ACB,970430865543,*543,,,True,False
10000252,c_10000252,Nguyễn Thanh Tuấn,BIDV,970497046774,*774,,,True,False
10000253,c_10000253,Nguyễn Thanh Vy,VietinBank,970466901275,*275,,,False,False
10000254,c_10000254,Nguyễn Thanh Yến,VietinBank,970497705645,*645,,,False,False
10000255,c_10000255,Nguyễn Quang An,MB Bank,970475235591,*591,,,True,True
10000256,c_10000256,Nguyễn Quang Anh,ACB,970428881493,*493,,,True,False
10000257,c_10000257,Nguyễn Quang Bảo,MB Bank,970438484621,*621,,,True,False
10000258,c_10000258,Nguyễn Quang Bình,Techcombank,970496814822,*822,,,True,True
10000259,c_10000259,Nguyễn Quang Châu,HDBank,970401729879,*879,,,True,False
10000260,c_10000260,Nguyễn Quang Chi,Sacombank,970479543198,*198,,,True,True
10000261,c_10000261,Nguyễn Quang Cường,Techcombank,970492285042,*042,,,True,True
10000262,c_10000262,Nguyễn Quang Dũng,Vietcombank,970471142590,*590,,,False,False
10000263,c_10000263,Nguyễn Quang Duy,Sacombank,970402291338,*338,,,True,False
10000264,c_10000264,Nguyễn Quang Giang,MB Bank,970465362911,*911,,,True,False
10000265,c_10000265,Nguyễn Quang Hà,Techcombank,970430711982,*982,,,True,False
10000266,c_10000266,Nguyễn Quang Hạnh,VPBank,970458331486,*486,,,True,False
10000267,c_10000267,Nguyễn Quang Hiếu,BIDV,970404739684,*684,,,True,False
10000268,c_10000268,Nguyễn Quang Hoa,VietinBank,970430892175,*175,,,False,True
10000269,c_10000269,Nguyễn Quang Huy,TPBank,970492740857,*857,,,True,False
10000270,c_10000270,Nguyễn Quang Hương,VietinBank,970403886905,*905,,,False,False
10000271,c_10000271,Nguyễn Quang Khang,Techcombank,970406351872,*872,,,True,False
10000272,c_10000272,Nguyễn Quang Khôi,MB Bank,970446895171,*171,,,True,False
10000273,c_10000273,Nguyễn Quang Lan,TPBank,970462238087,*087,,,True,False
10000274,c_10000274,Nguyễn Quang Linh,VPBank,970484474956,*956,,,True,False
10000275,c_10000275,Nguyễn Quang Long,VietinBank,970473033765,*765,,,False,False
10000276,c_10000276,Nguyễn Quang Mai,VietinBank,970473799375,*375,,,False,False
10000277,c_10000277,Nguyễn Quang Minh,ACB,970401106163,*163,,,True,True
10000278,c_10000278,Nguyễn Quang My,MB Bank,970486519211,*211,,,True,False
10000279,c_10000279,Nguyễn Quang Nam,Sacombank,970407812298,*298,,,True,False
10000280,c_10000280,Nguyễn Quang Nga,VietinBank,970418558615,*615,,,False,False
10000281,c_10000281,Nguyễn Quang Ngân,MB Bank,970478239291,*291,,,True,False
10000282,c_10000282,Nguyễn Quang Nhung,Techcombank,970433503252,*252,,,True,False
10000283,c_10000283,Nguyễn Quang Phúc,HDBank,970472291419,*419,,,True,False
10000284,c_10000284,Nguyễn Quang Phương,TPBank,970442818737,*737,,,True,False
10000285,c_10000285,Nguyễn Quang Quân,TPBank,970473026677,*677,,,True,False
10000286,c_10000286,Nguyễn Quang Quang,Techcombank,970451595772,*772,,,True,False
10000287,c_10000287,Nguyễn Quang Sơn,ACB,970436462473,*473,,,True,False
10000288,c_10000288,Nguyễn Quang Tâm,BIDV,970437732774,*774,,,True,True
10000289,c_10000289,Nguyễn Quang Thảo,TPBank,970475824817,*817,,,True,False
10000290,c_10000290,Nguyễn Quang Trang,MB Bank,970458044981,*981,,,True,False
10000291,c_10000291,Nguyễn Quang Trinh,Vietcombank,970453466220,*220,,,False,True
10000292,c_10000292,Nguyễn Quang Trung,VPBank,970484573596,*596,,,True,False
10000293,c_10000293,Nguyễn Quang Tú,VietinBank,970456379875,*875,,,False,True
10000294,c_10000294,Nguyễn Quang Tuấn,BIDV,970468732284,*284,,,True,False
10000295,c_10000295,Nguyễn Quang Vy,TPBank,970427017727,*727,,,True,False
10000296,c_10000296,Nguyễn Quang Yến,Techcombank,970467122812,*812,,,True,False
10000297,c_10000297,Nguyễn Gia An,BIDV,970493755904,*904,,,True,False
10000298,c_10000298,Nguyễn Gia Anh,ACB,970419125143,*143,,,True,True
10000299,c_10000299,Nguyễn Gia Bảo,MB Bank,970427583031,*031,,,True,False
10000300,c_10000300,Nguyễn Gia Bình,VPBank,970490298586,*586,,,True,False
10000301,c_10000301,Nguyễn Gia Châu,Vietcombank,970448917810,*810,,,False,False
10000302,c_10000302,Nguyễn Gia Chi,HDBank,970468369379,*379,,,True,False
10000303,c_10000303,Nguyễn Gia Cường,MB Bank,970496241711,*711,,,True,False
10000304,c_10000304,Nguyễn Gia Dũng,ACB,970477790743,*743,,,True,True
10000305,c_10000305,Nguyễn Gia Duy,MB Bank,970461469531,*531,,,True,False
10000306,c_10000306,Nguyễn Gia Giang,BIDV,970402513734,*734,,,True,False
10000307,c_10000307,Nguyễn Gia Hà,ACB,970437533313,*313,,,True,False
10000308,c_10000308,Nguyễn Gia Hạnh,VietinBank,970432918785,*785,,,False,False
10000309,c_10000309,Nguyễn Gia Hiếu,TPBank,970404926157,*157,,,True,False
10000310,c_10000310,Nguyễn Gia Hoa,TPBank,970422906157,*157,,,True,False
10000311,c_10000311,Nguyễn Gia Huy,VietinBank,970400346225,*225,,,False,False
10000312,c_10000312,Nguyễn Gia Hương,Sacombank,970460677408,*408,,,True,False
10000313,c_10000313,Nguyễn Gia Khang,TPBank,970472795477,*477,,,True,False
10000314,c_10000314,Nguyễn Gia Khôi,VPBank,970475674026,*026,,,True,False
10000315,c_10000315,Nguyễn Gia Lan,ACB,970464554853,*853,,,True,False
10000316,c_10000316,Nguyễn Gia Linh,TPBank,970414448647,*647,,,True,False
10000317,c_10000317,Nguyễn Gia Long,TPBank,970479848007,*007,,,True,True
10000318,c_10000318,Nguyễn Gia Mai,HDBank,970483713549,*549,,,True,False
10000319,c_10000319,Nguyễn Gia Minh,VPBank,970458018676,*676,,,True,True
10000320,c_10000320,Nguyễn Gia My,Techcombank,970430145922,*922,,,True,False
10000321,c_10000321,Nguyễn Gia Nam,ACB,970489380273,*273,,,True,False
10000322,c_10000322,Nguyễn Gia Nga,Techcombank,970426170182,*182,,,True,False
10000323,c_10000323,Nguyễn Gia Ngân,BIDV,970416431294,*294,,,True,False
10000324,c_10000324,Nguyễn Gia Nhung,Sacombank,970468042298,*298,,,True,False
10000325,c_10000325,Nguyễn Gia Phúc,BIDV,970439301924,*924,,,True,False
10000326,c_10000326,Nguyễn Gia Phương,TPBank,970455926297,*297,,,True,True
10000327,c_10000327,Nguyễn Gia Quân,TPBank,970428625757,*757,,,True,True
10000328,c_10000328,Nguyễn Gia Quang,MB Bank,970406554501,*501,,,True,True
10000329,c_10000329,Nguyễn Gia Sơn,Sacombank,970489672848,*848,,,True,False
10000330,c_10000330,Nguyễn Gia Tâm,TPBank,970423281907,*907,,,True,False
10000331,c_10000331,Nguyễn Gia Thảo,VietinBank,970440075625,*625,,,False,False
10000332,c_10000332,Nguyễn Gia Trang,ACB,970465053683,*683,,,True,False
10000333,c_10000333,Nguyễn Gia Trinh,MB Bank,970488213781,*781,,,True,False
10000334,c_10000334,Nguyễn Gia Trung,VietinBank,970476804225,*225,,,False,False
10000335,c_10000335,Nguyễn Gia Tú,Vietcombank,970484659540,*540,,,False,False
10000336,c_10000336,Nguyễn Gia Tuấn,ACB,970493678743,*743,,,True,False
10000337,c_10000337,Nguyễn Gia Vy,Techcombank,970428917302,*302,,,True,False
10000338,c_10000338,Nguyễn Gia Yến,HDBank,970411504589,*589,,,True,False
10000339,c_10000339,Nguyễn Đức An,Vietcombank,970443491080,*080,,,False,False
10000340,c_10000340,Nguyễn Đức Anh,Techcombank,970489439342,*342,,,True,True
10000341,c_10000341,Nguyễn Đức Bảo,TPBank,970498724427,*427,,,True,False
10000342,c_10000342,Nguyễn Đức Bình,MB Bank,970468947841,*841,,,True,True
10000343,c_10000343,Nguyễn Đức Châu,VPBank,970459451976,*976,,,True,True
10000344,c_10000344,Nguyễn Đức Chi,Vietcombank,970461192550,*550,,,False,True
10000345,c_10000345,Nguyễn Đức Cường,VietinBank,970472538025,*025,,,False,True
10000346,c_10000346,Nguyễn Đức Dũng,HDBank,970433674489,*489,,,True,False
10000347,c_10000347,Nguyễn Đức Duy,Sacombank,970427095188,*188,,,True,False
10000348,c_10000348,Nguyễn Đức Giang,MB Bank,970429005481,*481,,,True,False
10000349,c_10000349,Nguyễn Đức Hà,ACB,970433746203,*203,,,True,False
10000350,c_10000350,Nguyễn Đức Hạnh,TPBank,970447114097,*097,,,True,True
10000351,c_10000351,Nguyễn Đức Hiếu,MB Bank,970478604811,*811,,,True,True
10000352,c_10000352,Nguyễn Đức Hoa,VPBank,970427820986,*986,,,True,False
10000353,c_10000353,Nguyễn Đức Huy,Techcombank,970460644392,*392,,,True,False
10000354,c_10000354,Nguyễn Đức Hương,Vietcombank,970404889040,*040,,,False,False
10000355,c_10000355,Nguyễn Đức Khang,VPBank,970421283966,*966,,,True,True
10000356,c_10000356,Nguyễn Đức Khôi,VietinBank,970427549845,*845,,,False,False
10000357,c_10000357,Nguyễn Đức Lan,BIDV,970456795174,*174,,,True,False
10000358,c_10000358,Nguyễn Đức Linh,Techcombank,970452912432,*432,,,True,False
10000359,c_10000359,Nguyễn Đức Long,Techcombank,970417515142,*142,,,True,False
10000360,c_10000360,Nguyễn Đức Mai,MB Bank,970492178461,*461,,,True,False
10000361,c_10000361,Nguyễn Đức Minh,MB Bank,970435534611,*611,,,True,False
10000362,c_10000362,Nguyễn Đức My,Vietcombank,970477714360,*360,,,False,False
10000363,c_10000363,Nguyễn Đức Nam,MB Bank,970455294641,*641,,,True,False
10000364,c_10000364,Nguyễn Đức Nga,VietinBank,970479156225,*225,,,False,False
10000365,c_10000365,Nguyễn Đức Ngân,VPBank,970447881076,*076,,,True,False
10000366,c_10000366,Nguyễn Đức Nhung,MB Bank,970447360311,*311,,,True,False
10000367,c_10000367,Nguyễn Đức Phúc,Techcombank,970477844372,*372,,,True,False
10000368,c_10000368,Nguyễn Đức Phương,Sacombank,970466387818,*818,,,True,False
10000369,c_10000369,Nguyễn Đức Quân,HDBank,970495842039,*039,,,True,False
10000370,c_10000370,Nguyễn Đức Quang,HDBank,970461910019,*019,,,True,False
10000371,c_10000371,Nguyễn Đức Sơn,ACB,970468112993,*993,,,True,False
10000372,c_10000372,Nguyễn Đức Tâm,Vietcombank,970418899920,*920,,,False,False
10000373,c_10000373,Nguyễn Đức Thảo,Techcombank,970481806572,*572,,,True,False
10000374,c_10000374,Nguyễn Đức Trang,Vietcombank,970496337560,*560,,,False,False
10000375,c_10000375,Nguyễn Đức Trinh,Techcombank,970495918902,*902,,,True,False
10000376,c_10000376,Nguyễn Đức Trung,HDBank,970491636469,*469,,,True,False
10000377,c_10000377,Nguyễn Đức Tú,BIDV,970451301404,*404,,,True,False
10000378,c_10000378,Nguyễn Đức Tuấn,Vietcombank,970435990530,*530,,,False,False
10000379,c_10000379,Nguyễn Đức Vy,ACB,970431347013,*013,,,True,True
10000380,c_10000380,Nguyễn Đức Yến,TPBank,970421912927,*927,,,True,False
10000381,c_10000381,Nguyễn Hải An,VPBank,970485668076,*076,,,True,False
10000382,c_10000382,Nguyễn Hải Anh,VietinBank,970415048235,*235,,,False,False
10000383,c_10000383,Nguyễn Hải Bảo,Techcombank,970498234482,*482,,,True,True
10000384,c_10000384,Nguyễn Hải Bình,Sacombank,970495646198,*198,,,True,False
10000385,c_10000385,Nguyễn Hải Châu,HDBank,970453863999,*999,,,True,True
10000386,c_10000386,Nguyễn Hải Chi,Techcombank,970451867472,*472,,,True,False
10000387,c_10000387,Nguyễn Hải Cường,HDBank,970459727069,*069,,,True,False
10000388,c_10000388,Nguyễn Hải Dũng,Techcombank,970452669052,*052,,,True,False
10000389,c_10000389,Nguyễn Hải Duy,HDBank,970401496849,*849,,,True,False
10000390,c_10000390,Nguyễn Hải Giang,Sacombank,970434074568,*568,,,True,False
10000391,c_10000391,Nguyễn Hải Hà,VPBank,970493276866,*866,,,True,False
10000392,c_10000392,Nguyễn Hải Hạnh,TPBank,970483536707,*707,,,True,False
10000393,c_10000393,Nguyễn Hải Hiếu,VietinBank,970458049915,*915,,,False,False
10000394,c_10000394,Nguyễn Hải Hoa,Sacombank,970447109268,*268,,,True,False
10000395,c_10000395,Nguyễn Hải Huy,MB Bank,970472548051,*051,,,True,False
10000396,c_10000396,Nguyễn Hải Hương,VietinBank,970481451825,*825,,,False,False
10000397,c_10000397,Nguyễn Hải Khang,ACB,970460891073,*073,,,True,False
10000398,c_10000398,Nguyễn Hải Khôi,Techcombank,970427843552,*552,,,True,False
10000399,c_10000399,Nguyễn Hải Lan,Sacombank,970474098378,*378,,,True,False
10000400,c_10000400,Nguyễn Hải Linh,Sacombank,970497832238,*238,,,True,True
10000401,c_10000401,Nguyễn Hải Long,Vietcombank,970409287690,*690,,,False,False
10000402,c_10000402,Nguyễn Hải Mai,ACB,970451020213,*213,,,True,False
10000403,c_10000403,Nguyễn Hải Minh,Sacombank,970435781288,*288,,,True,False
10000404,c_10000404,Nguyễn Hải My,MB Bank,970466542291,*291,,,True,False
10000405,c_10000405,Nguyễn Hải Nam,HDBank,970407389319,*319,,,True,True
10000406,c_10000406,Nguyễn Hải Nga,VPBank,970442125646,*646,,,True,True
10000407,c_10000407,Nguyễn Hải Ngân,VietinBank,970468872505,*505,,,False,False
10000408,c_10000408,Nguyễn Hải Nhung,VPBank,970447499776,*776,,,True,True
10000409,c_10000409,Nguyễn Hải Phúc,TPBank,970427441967,*967,,,True,True
10000410,c_10000410,Nguyễn Hải Phương,BIDV,970473555894,*894,,,True,False
10000411,c_10000411,Nguyễn Hải Quân,MB Bank,970432186171,*171,,,True,True
10000412,c_10000412,Nguyễn Hải Quang,BIDV,970402048024,*024,,,True,False
10000413,c_10000413,Nguyễn Hải Sơn,VPBank,970471083096,*096,,,True,False
10000414,c_10000414,Nguyễn Hải Tâm,Sacombank,970407767358,*358,,,True,False
10000415,c_10000415,Nguyễn Hải Thảo,Techcombank,970474804972,*972,,,True,False
10000416,c_10000416,Nguyễn Hải Trang,ACB,970408296713,*713,,,True,False
10000417,c_10000417,Nguyễn Hải Trinh,BIDV,970427608964,*964,,,True,False
10000418,c_10000418,Nguyễn Hải Trung,VPBank,970462335626,*626,,,True,False
10000419,c_10000419,Nguyễn Hải Tú,VPBank,970404802666,*666,,,True,True
10000420,c_10000420,Nguyễn Hải Tuấn,Techcombank,970444022352,*352,,,True,False
10000421,c_10000421,Nguyễn Hải Vy,Vietcombank,970404633120,*120,,,False,False
10000422,c_10000422,Nguyễn Hải Yến,BIDV,970483956544,*544,,,True,False
10000423,c_10000423,Nguyễn Thu An,VietinBank,970426934445,*445,,,False,False
10000424,c_10000424,Nguyễn Thu Anh,VietinBank,970427791855,*855,,,False,False
10000425,c_10000425,Nguyễn Thu Bảo,HDBank,970405398119,*119,,,True,False
10000426,c_10000426,Nguyễn Thu Bình,HDBank,970447050059,*059,,,True,False
10000427,c_10000427,Nguyễn Thu Châu,Vietcombank,970473662430,*430,,,False,False
10000428,c_10000428,Nguyễn Thu Chi,Techcombank,970499945892,*892,,,True,False
10000429,c_10000429,Nguyễn Thu Cường,Techcombank,970420191582,*582,,,True,False
10000430,c_10000430,Nguyễn Thu Dũng,TPBank,970456483717,*717,,,True,False
10000431,c_10000431,Nguyễn Thu Duy,Techcombank,970469250122,*122,,,True,False
10000432,c_10000432,Nguyễn Thu Giang,MB Bank,970440731501,*501,,,True,False
10000433,c_10000433,Nguyễn Thu Hà,VPBank,970441485876,*876,,,True,False
10000434,c_10000434,Nguyễn Thu Hạnh,ACB,970429945533,*533,,,True,False
10000435,c_10000435,Nguyễn Thu Hiếu,VPBank,970493972406,*406,,,True,False
10000436,c_10000436,Nguyễn Thu Hoa,TPBank,970469408767,*767,,,True,False
10000437,c_10000437,Nguyễn Thu Huy,VPBank,970454507076,*076,,,True,False
10000438,c_10000438,Nguyễn Thu Hương,VietinBank,970470446155,*155,,,False,False
10000439,c_10000439,Nguyễn Thu Khang,VPBank,970409303516,*516,,,True,False
10000440,c_10000440,Nguyễn Thu Khôi,Vietcombank,970451182990,*990,,,False,False
10000441,c_10000441,Nguyễn Thu Lan,ACB,970401000703,*703,,,True,True
10000442,c_10000442,Nguyễn Thu Linh,VietinBank,970495756625,*625,,,False,True
10000443,c_10000443,Nguyễn Thu Long,VietinBank,970491352675,*675,,,False,True
10000444,c_10000444,Nguyễn Thu Mai,Sacombank,970412848758,*758,,,True,True
10000445,c_10000445,Nguyễn Thu Minh,Techcombank,970454412732,*732,,,True,False
10000446,c_10000446,Nguyễn Thu My,VPBank,970400524286,*286,,,True,False
10000447,c_10000447,Nguyễn Thu Nam,MB Bank,970433883001,*001,,,True,False
10000448,c_10000448,Nguyễn Thu Nga,TPBank,970490764667,*667,,,True,False
10000449,c_10000449,Nguyễn Thu Ngân,VPBank,970448917416,*416,,,True,True
10000450,c_10000450,Nguyễn Thu Nhung,Techcombank,970407669632,*632,,,True,True
10000451,c_10000451,Nguyễn Thu Phúc,Techcombank,970463049632,*632,,,True,False
10000452,c_10000452,Nguyễn Thu Phương,Techcombank,970431159182,*182,,,True,False
10000453,c_10000453,Nguyễn Thu Quân,VPBank,970435943036,*036,,,True,False
10000454,c_10000454,Nguyễn Thu Quang,HDBank,970430814989,*989,,,True,False
10000455,c_10000455,Nguyễn Thu Sơn,TPBank,970426825907,*907,,,True,False
10000456,c_10000456,Nguyễn Thu Tâm,Sacombank,970496320368,*368,,,True,False
10000457,c_10000457,Nguyễn Thu Thảo,BIDV,970483161144,*144,,,True,False
10000458,c_10000458,Nguyễn Thu Trang,BIDV,970492587764,*764,,,True,False
10000459,c_10000459,Nguyễn Thu Trinh,Sacombank,970441561868,*868,,,True,False
10000460,c_10000460,Nguyễn Thu Trung,BIDV,970467102054,*054,,,True,True
10000461,c_10000461,Nguyễn Thu Tú,VPBank,970403191636,*636,,,True,False
10000462,c_10000462,Nguyễn Thu Tuấn,ACB,970421830293,*293,,,True,False
10000463,c_10000463,Nguyễn Thu Vy,ACB,970480940673,*673,,,True,False
10000464,c_10000464,Nguyễn Thu Yến,ACB,970428814563,*563,,,True,False
10000465,c_10000465,Nguyễn Anh An,VPBank,970474791976,*976,,,True,True
10000466,c_10000466,Nguyễn Anh Anh,Sacombank,970434175228,*228,,,True,False
10000467,c_10000467,Nguyễn Anh Bảo,BIDV,970468609284,*284,,,True,False
10000468,c_10000468,Nguyễn Anh Bình,Sacombank,970413345528,*528,,,True,False
10000469,c_10000469,Nguyễn Anh Châu,MB Bank,970486711681,*681,,,True,False
10000470,c_10000470,Nguyễn Anh Chi,HDBank,970453001949,*949,,,True,False
10000471,c_10000471,Nguyễn Anh Cường,Vietcombank,970480353100,*100,,,False,False
10000472,c_10000472,Nguyễn Anh Dũng,MB Bank,970479829621,*621,,,True,True
10000473,c_10000473,Nguyễn Anh Duy,ACB,970411279983,*983,,,True,False
10000474,c_10000474,Nguyễn Anh Giang,ACB,970467358023,*023,,,True,False
10000475,c_10000475,Nguyễn Anh Hà,Sacombank,970424422278,*278,,,True,False
10000476,c_10000476,Nguyễn Anh Hạnh,ACB,970431363833,*833,,,True,False
10000477,c_10000477,Nguyễn Anh Hiếu,TPBank,970474464247,*247,,,True,False
10000478,c_10000478,Nguyễn Anh Hoa,ACB,970468318913,*913,,,True,False
10000479,c_10000479,Nguyễn Anh Huy,Vietcombank,970457045900,*900,,,False,True
10000480,c_10000480,Nguyễn Anh Hương,HDBank,970474943459,*459,,,True,False
10000481,c_10000481,Nguyễn Anh Khang,BIDV,970478929264,*264,,,True,True
10000482,c_10000482,Nguyễn Anh Khôi,MB Bank,970433644581,*581,,,True,False
10000483,c_10000483,Nguyễn Anh Lan,Sacombank,970426833998,*998,,,True,False
10000484,c_10000484,Nguyễn Anh Linh,HDBank,970433221249,*249,,,True,False
10000485,c_10000485,Nguyễn Anh Long,BIDV,970498011114,*114,,,True,False
10000486,c_10000486,Nguyễn Anh Mai,BIDV,970488879534,*534,,,True,False
10000487,c_10000487,Nguyễn Anh Minh,VPBank,970483596876,*876,,,True,False
10000488,c_10000488,Nguyễn Anh My,TPBank,970432037467,*467,,,True,False
10000489,c_10000489,Nguyễn Anh Nam,MB Bank,970418908441,*441,,,True,False
10000490,c_10000490,Nguyễn Anh Nga,Sacombank,970443468798,*798,,,True,True
10000491,c_10000491,Nguyễn Anh Ngân,Techcombank,970481387152,*152,,,True,False
10000492,c_10000492,Nguyễn Anh Nhung,VPBank,970457432506,*506,,,True,False
10000493,c_10000493,Nguyễn Anh Phúc,Sacombank,970428316118,*118,,,True,False
10000494,c_10000494,Nguyễn Anh Phương,HDBank,970419919599,*599,,,True,False
10000495,c_10000495,Nguyễn Anh Quân,VPBank,970435220346,*346,,,True,False
