source_cif_no,contact_id,counterparty_name,bank,account_number,account_masked,aliases,label,verified,frequent
10000496,c_10000496,Nguyễn Anh Quang,Techcombank,970471358802,*802,,,True,False
10000497,c_10000497,Nguyễn Anh Sơn,BIDV,970415275584,*584,,,True,False
10000498,c_10000498,Nguyễn Anh Tâm,MB Bank,970410282811,*811,,,True,False
10000499,c_10000499,Nguyễn Anh Thảo,BIDV,970477528234,*234,,,True,False
10000500,c_10000500,Nguyễn Anh Trang,VietinBank,970418734235,*235,,,False,False
10000501,c_10000501,Nguyễn Anh Trinh,TPBank,970460308027,*027,,,True,False
10000502,c_10000502,Nguyễn Anh Trung,Techcombank,970475674842,*842,,,True,True
10000503,c_10000503,Nguyễn Anh Tú,VPBank,970467295166,*166,,,True,True
10000504,c_10000504,Nguyễn Anh Tuấn,VietinBank,970479319465,*465,,,False,False
10000505,c_10000505,Nguyễn Anh Vy,VPBank,970443214446,*446,,,True,False
10000506,c_10000506,Nguyễn Anh Yến,HDBank,970458644229,*229,,,True,False
10000507,c_10000507,Nguyễn Khánh An,VietinBank,970497520065,*065,,,False,False
10000508,c_10000508,Nguyễn Khánh Anh,TPBank,970476596757,*757,,,True,False
10000509,c_10000509,Nguyễn Khánh Bảo,ACB,970459532083,*083,,,True,False
10000510,c_10000510,Nguyễn Khánh Bình,TPBank,970431871647,*647,,,True,False
10000511,c_10000511,Nguyễn Khánh Châu,ACB,970459007653,*653,,,True,False
10000512,c_10000512,Nguyễn Khánh Chi,Sacombank,970488402898,*898,,,True,False
10000513,c_10000513,Nguyễn Khánh Cường,ACB,970493560233,*233,,,True,False
10000514,c_10000514,Nguyễn Khánh Dũng,MB Bank,970482110891,*891,,,True,False
10000515,c_10000515,Nguyễn Khánh Duy,VPBank,970423469806,*806,,,True,True
10000516,c_10000516,Nguyễn Khánh Giang,HDBank,970404986609,*609,,,True,True
10000517,c_10000517,Nguyễn Khánh Hà,VPBank,970445104886,*886,,,True,False
10000518,c_10000518,Nguyễn Khánh Hạnh,Vietcombank,970458023060,*060,,,False,False
10000519,c_10000519,Nguyễn Khánh Hiếu,Vietcombank,970447993480,*480,,,False,False
10000520,c_10000520,Nguyễn Khánh Hoa,VPBank,970494939786,*786,,,True,False
10000521,c_10000521,Nguyễn Khánh Huy,Techcombank,970435119732,*732,,,True,False
10000522,c_10000522,Nguyễn Khánh Hương,Vietcombank,970431454870,*870,,,False,True
10000523,c_10000523,Nguyễn Khánh Khang,ACB,970482237393,*393,,,True,False
10000524,c_10000524,Nguyễn Khánh Khôi,Vietcombank,970416424770,*770,,,False,True
10000525,c_10000525,Nguyễn Khánh Lan,TPBank,970494563507,*507,,,True,False
10000526,c_10000526,Nguyễn Khánh Linh,VietinBank,970430791265,*265,,,False,False
10000527,c_10000527,Nguyễn Khánh Long,BIDV,970473547794,*794,,,True,True
10000528,c_10000528,Nguyễn Khánh Mai,VPBank,970432163646,*646,,,True,False
10000529,c_10000529,Nguyễn Khánh Minh,ACB,970408539023,*023,,,True,True
10000530,c_10000530,Nguyễn Khánh My,TPBank,970404451847,*847,,,True,True
10000531,c_10000531,Nguyễn Khánh Nam,TPBank,970465339147,*147,,,True,False
10000532,c_10000532,Nguyễn Khánh Nga,VPBank,970404198486,*486,,,True,False
10000533,c_10000533,Nguyễn Khánh Ngân,VPBank,970464918446,*446,,,True,True
10000534,c_10000534,Nguyễn Khánh Nhung,VietinBank,970415978065,*065,,,False,True
10000535,c_10000535,Nguyễn Khánh Phúc,ACB,970412323583,*583,,,True,False
10000536,c_10000536,Nguyễn Khánh Phương,Vietcombank,970432984650,*650,,,False,True
10000537,c_10000537,Nguyễn Khánh Quân,ACB,970448488733,*733,,,True,False
10000538,c_10000538,Nguyễn Khánh Quang,BIDV,970445213394,*394,,,True,False
10000539,c_10000539,Nguyễn Khánh Sơn,ACB,970456589563,*563,,,True,False
10000540,c_10000540,Nguyễn Khánh Tâm,HDBank,970452842619,*619,,,True,False
10000541,c_10000541,Nguyễn Khánh Thảo,ACB,970462694443,*443,,,True,True
10000542,c_10000542,Nguyễn Khánh Trang,Vietcombank,970430708820,*820,,,False,True
10000543,c_10000543,Nguyễn Khánh Trinh,VPBank,970476055766,*766,,,True,False
10000544,c_10000544,Nguyễn Khánh Trung,VPBank,970460531376,*376,,,True,False
10000545,c_10000545,Nguyễn Khánh Tú,ACB,970443987363,*363,,,True,False
10000546,c_10000546,Nguyễn Khánh Tuấn,VietinBank,970482657165,*165,,,False,True
10000547,c_10000547,Nguyễn Khánh Vy,Techcombank,970413430902,*902,,,True,False
10000548,c_10000548,Nguyễn Khánh Yến,BIDV,970477596044,*044,,,True,True
10000549,c_10000549,Nguyễn Phương An,Sacombank,970410306208,*208,,,True,False
10000550,c_10000550,Nguyễn Phương Anh,BIDV,970465659204,*204,,,True,False
10000551,c_10000551,Nguyễn Phương Bảo,VietinBank,970402048095,*095,,,False,False
10000552,c_10000552,Nguyễn Phương Bình,BIDV,970493358064,*064,,,True,True
10000553,c_10000553,Nguyễn Phương Châu,ACB,970439498793,*793,,,True,False
10000554,c_10000554,Nguyễn Phương Chi,Sacombank,970460144078,*078,,,True,True
10000555,c_10000555,Nguyễn Phương Cường,Vietcombank,970431639340,*340,,,False,False
10000556,c_10000556,Nguyễn Phương Dũng,TPBank,970493337877,*877,,,True,False
10000557,c_10000557,Nguyễn Phương Duy,VPBank,970445039066,*066,,,True,False
10000558,c_10000558,Nguyễn Phương Giang,ACB,970426075773,*773,,,True,True
10000559,c_10000559,Nguyễn Phương Hà,Sacombank,970483053588,*588,,,True,True
10000560,c_10000560,Nguyễn Phương Hạnh,Techcombank,970480008652,*652,,,True,False
10000561,c_10000561,Nguyễn Phương Hiếu,ACB,970404791993,*993,,,True,False
10000562,c_10000562,Nguyễn Phương Hoa,TPBank,970410009827,*827,,,True,False
10000563,c_10000563,Nguyễn Phương Huy,HDBank,970453722459,*459,,,True,False
10000564,c_10000564,Nguyễn Phương Hương,MB Bank,970403634191,*191,,,True,False
10000565,c_10000565,Nguyễn Phương Khang,VPBank,970449514506,*506,,,True,False
10000566,c_10000566,Nguyễn Phương Khôi,MB Bank,970460771091,*091,,,True,False
10000567,c_10000567,Nguyễn Phương Lan,BIDV,970422922644,*644,,,True,False
10000568,c_10000568,Nguyễn Phương Linh,Techcombank,970481518592,*592,,,True,False
10000569,c_10000569,Nguyễn Phương Long,MB Bank,970470906131,*131,,,True,False
10000570,c_10000570,Nguyễn Phương Mai,BIDV,970467948744,*744,,,True,False
10000571,c_10000571,Nguyễn Phương Minh,Sacombank,970442358868,*868,,,True,False
10000572,c_10000572,Nguyễn Phương My,TPBank,970432447647,*647,,,True,False
10000573,c_10000573,Nguyễn Phương Nam,Sacombank,970493091918,*918,,,True,False
10000574,c_10000574,Nguyễn Phương Nga,VPBank,970474070706,*706,,,True,False
10000575,c_10000575,Nguyễn Phương Ngân,VietinBank,970412674555,*555,,,False,False
10000576,c_10000576,Nguyễn Phương Nhung,BIDV,970467247624,*624,,,True,False
10000577,c_10000577,Nguyễn Phương Phúc,MB Bank,970447181291,*291,,,True,False
10000578,c_10000578,Nguyễn Phương Phương,ACB,970412761123,*123,,,True,False
10000579,c_10000579,Nguyễn Phương Quân,HDBank,970446178539,*539,,,True,True
10000580,c_10000580,Nguyễn Phương Quang,VPBank,970469128066,*066,,,True,False
10000581,c_10000581,Nguyễn Phương Sơn,HDBank,970477680649,*649,,,True,True
10000582,c_10000582,Nguyễn Phương Tâm,HDBank,970494797649,*649,,,True,False
10000583,c_10000583,Nguyễn Phương Thảo,MB Bank,970421327501,*501,,,True,False
10000584,c_10000584,Nguyễn Phương Trang,ACB,970426119293,*293,,,True,False
10000585,c_10000585,Nguyễn Phương Trinh,VPBank,970467832546,*546,,,True,False
10000586,c_10000586,Nguyễn Phương Trung,VPBank,970430140056,*056,,,True,False
10000587,c_10000587,Nguyễn Phương Tú,TPBank,970403936647,*647,,,True,False
10000588,c_10000588,Nguyễn Phương Tuấn,Sacombank,970421891848,*848,,,True,False
10000589,c_10000589,Nguyễn Phương Vy,Sacombank,970488695678,*678,,,True,False
10000590,c_10000590,Nguyễn Phương Yến,ACB,970407283643,*643,,,True,False
10000591,c_10000591,Nguyễn Tuấn An,Techcombank,970456654982,*982,,,True,False
10000592,c_10000592,Nguyễn Tuấn Anh,MB Bank,970445591901,*901,,,True,False
10000593,c_10000593,Nguyễn Tuấn Bảo,Vietcombank,970428858100,*100,,,False,True
10000594,c_10000594,Nguyễn Tuấn Bình,TPBank,970432734737,*737,,,True,False
10000595,c_10000595,Nguyễn Tuấn Châu,BIDV,970427435864,*864,,,True,True
10000596,c_10000596,Nguyễn Tuấn Chi,Vietcombank,970484624090,*090,,,False,False
10000597,c_10000597,Nguyễn Tuấn Cường,MB Bank,970418660221,*221,,,True,True
10000598,c_10000598,Nguyễn Tuấn Dũng,ACB,970491799913,*913,,,True,False
10000599,c_10000599,Nguyễn Tuấn Duy,Techcombank,970443764702,*702,,,True,False
10000600,c_10000600,Nguyễn Tuấn Giang,BIDV,970402391644,*644,,,True,False
10000601,c_10000601,Nguyễn Tuấn Hà,Techcombank,970457843442,*442,,,True,False
10000602,c_10000602,Nguyễn Tuấn Hạnh,Sacombank,970471070458,*458,,,True,False
10000603,c_10000603,Nguyễn Tuấn Hiếu,Techcombank,970457576542,*542,,,True,False
10000604,c_10000604,Nguyễn Tuấn Hoa,Techcombank,970497607172,*172,,,True,True
10000605,c_10000605,Nguyễn Tuấn Huy,MB Bank,970473367151,*151,,,True,False
10000606,c_10000606,Nguyễn Tuấn Hương,BIDV,970482660894,*894,,,True,True
10000607,c_10000607,Nguyễn Tuấn Khang,Techcombank,970426511162,*162,,,True,False
10000608,c_10000608,Nguyễn Tuấn Khôi,MB Bank,970492784481,*481,,,True,False
10000609,c_10000609,Nguyễn Tuấn Lan,Sacombank,970451913398,*398,,,True,False
10000610,c_10000610,Nguyễn Tuấn Linh,VPBank,970435681466,*466,,,True,False
10000611,c_10000611,Nguyễn Tuấn Long,VietinBank,970493048825,*825,,,False,False
10000612,c_10000612,Nguyễn Tuấn Mai,BIDV,970420307554,*554,,,True,False
10000613,c_10000613,Nguyễn Tuấn Minh,HDBank,970450950929,*929,,,True,False
10000614,c_10000614,Nguyễn Tuấn My,HDBank,970440135459,*459,,,True,False
10000615,c_10000615,Nguyễn Tuấn Nam,BIDV,970408751794,*794,,,True,False
10000616,c_10000616,Nguyễn Tuấn Nga,HDBank,970494592149,*149,,,True,False
10000617,c_10000617,Nguyễn Tuấn Ngân,Vietcombank,970408866820,*820,,,False,False
10000618,c_10000618,Nguyễn Tuấn Nhung,MB Bank,970492528341,*341,,,True,False
10000619,c_10000619,Nguyễn Tuấn Phúc,BIDV,970466187504,*504,,,True,True
10000620,c_10000620,Nguyễn Tuấn Phương,Sacombank,970400258848,*848,,,True,False
10000621,c_10000621,Nguyễn Tuấn Quân,HDBank,970472064549,*549,,,True,False
10000622,c_10000622,Nguyễn Tuấn Quang,HDBank,970469145489,*489,,,True,False
10000623,c_10000623,Nguyễn Tuấn Sơn,VietinBank,970499860135,*135,,,False,False
10000624,c_10000624,Nguyễn Tuấn Tâm,MB Bank,970472935861,*861,,,True,False
10000625,c_10000625,Nguyễn Tuấn Thảo,ACB,970488147373,*373,,,True,False
10000626,c_10000626,Nguyễn Tuấn Trang,HDBank,970466701639,*639,,,True,False
10000627,c_10000627,Nguyễn Tuấn Trinh,HDBank,970459258399,*399,,,True,False
10000628,c_10000628,Nguyễn Tuấn Trung,VietinBank,970486800065,*065,,,False,False
10000629,c_10000629,Nguyễn Tuấn Tú,Vietcombank,970460327930,*930,,,False,False
10000630,c_10000630,Nguyễn Tuấn Tuấn,VPBank,970448853016,*016,,,True,True
10000631,c_10000631,Nguyễn Tuấn Vy,VPBank,970403765216,*216,,,True,True
10000632,c_10000632,Nguyễn Tuấn Yến,ACB,970491786493,*493,,,True,False
10000633,c_10000633,Nguyễn Mai An,MB Bank,970478206591,*591,,,True,False
10000634,c_10000634,Nguyễn Mai Anh,TPBank,970402109057,*057,,,True,False
10000635,c_10000635,Nguyễn Mai Bảo,VPBank,970458040056,*056,,,True,False
10000636,c_10000636,Nguyễn Mai Bình,Techcombank,970401418762,*762,,,True,False
10000637,c_10000637,Nguyễn Mai Châu,VPBank,970487091506,*506,,,True,True
10000638,c_10000638,Nguyễn Mai Chi,Techcombank,970433680562,*562,,,True,False
10000639,c_10000639,Nguyễn Mai Cường,VietinBank,970463189415,*415,,,False,False
10000640,c_10000640,Nguyễn Mai Dũng,Sacombank,970491916428,*428,,,True,True
10000641,c_10000641,Nguyễn Mai Duy,Vietcombank,970416999500,*500,,,False,False
10000642,c_10000642,Nguyễn Mai Giang,Sacombank,970456587958,*958,,,True,False
10000643,c_10000643,Nguyễn Mai Hà,VietinBank,970424337395,*395,,,False,False
10000644,c_10000644,Nguyễn Mai Hạnh,VPBank,970427643676,*676,,,True,False
10000645,c_10000645,Nguyễn Mai Hiếu,VietinBank,970481817975,*975,,,False,False
10000646,c_10000646,Nguyễn Mai Hoa,Techcombank,970447521482,*482,,,True,False
10000647,c_10000647,Nguyễn Mai Huy,MB Bank,970433862091,*091,,,True,True
10000648,c_10000648,Nguyễn Mai Hương,TPBank,970498364747,*747,,,True,False
10000649,c_10000649,Nguyễn Mai Khang,Techcombank,970430005982,*982,,,True,False
10000650,c_10000650,Nguyễn Mai Khôi,VPBank,970476127056,*056,,,True,False
10000651,c_10000651,Nguyễn Mai Lan,Vietcombank,970446551490,*490,,,False,False
10000652,c_10000652,Nguyễn Mai Linh,VPBank,970440583546,*546,,,True,False
10000653,c_10000653,Nguyễn Mai Long,TPBank,970437045997,*997,,,True,False
10000654,c_10000654,Nguyễn Mai Mai,HDBank,970410140289,*289,,,True,False
10000655,c_10000655,Nguyễn Mai Minh,Techcombank,970495547662,*662,,,True,False
10000656,c_10000656,Nguyễn Mai My,Techcombank,970488177362,*362,,,True,False
10000657,c_10000657,Nguyễn Mai Nam,Sacombank,970439246438,*438,,,True,False
10000658,c_10000658,Nguyễn Mai Nga,Techcombank,970493045242,*242,,,True,False
10000659,c_10000659,Nguyễn Mai Ngân,Sacombank,970433829398,*398,,,True,True
10000660,c_10000660,Nguyễn Mai Nhung,BIDV,970431084604,*604,,,True,False
10000661,c_10000661,Nguyễn Mai Phúc,Techcombank,970433923082,*082,,,True,False
10000662,c_10000662,Nguyễn Mai Phương,Techcombank,970497246762,*762,,,True,False
10000663,c_10000663,Nguyễn Mai Quân,HDBank,970450668749,*749,,,True,True
10000664,c_10000664,Nguyễn Mai Quang,HDBank,970467620679,*679,,,True,False
10000665,c_10000665,Nguyễn Mai Sơn,VPBank,970477434846,*846,,,True,False
10000666,c_10000666,Nguyễn Mai Tâm,BIDV,970478743324,*324,,,True,False
10000667,c_10000667,Nguyễn Mai Thảo,BIDV,970471619504,*504,,,True,False
10000668,c_10000668,Nguyễn Mai Trang,TPBank,970452450687,*687,,,True,False
10000669,c_10000669,Nguyễn Mai Trinh,MB Bank,970419069321,*321,,,True,False
10000670,c_10000670,Nguyễn Mai Trung,VietinBank,970416699705,*705,,,False,False
10000671,c_10000671,Nguyễn Mai Tú,BIDV,970433091924,*924,,,True,False
10000672,c_10000672,Nguyễn Mai Tuấn,MB Bank,970408304681,*681,,,True,False
10000673,c_10000673,Nguyễn Mai Vy,TPBank,970432096667,*667,,,True,False
10000674,c_10000674,Nguyễn Mai Yến,Vietcombank,970452305660,*660,,,False,False
10000675,c_10000675,Trần Văn An,VietinBank,970479717895,*895,,,False,False
10000676,c_10000676,Trần Văn Anh,HDBank,970480714099,*099,,,True,False
10000677,c_10000677,Trần Văn Bảo,BIDV,970478487924,*924,,,True,False
10000678,c_10000678,Trần Văn Bình,BIDV,970411391254,*254,,,True,True
10000679,c_10000679,Trần Văn Châu,BIDV,970404824814,*814,,,True,False
10000680,c_10000680,Trần Văn Chi,VietinBank,970464078795,*795,,,False,True
10000681,c_10000681,Trần Văn Cường,HDBank,970449148939,*939,,,True,True
10000682,c_10000682,Trần Văn Dũng,VPBank,970403354166,*166,,,True,False
10000683,c_10000683,Trần Văn Duy,ACB,970451482203,*203,,,True,False
10000684,c_10000684,Trần Văn Giang,HDBank,970429585809,*809,,,True,False
10000685,c_10000685,Trần Văn Hà,VietinBank,970443925445,*445,,,False,False
10000686,c_10000686,Trần Văn Hạnh,ACB,970477144233,*233,,,True,False
10000687,c_10000687,Trần Văn Hiếu,ACB,970459674793,*793,,,True,True
10000688,c_10000688,Trần Văn Hoa,MB Bank,970485030781,*781,,,True,True
10000689,c_10000689,Trần Văn Huy,TPBank,970434485057,*057,,,True,False
10000690,c_10000690,Trần Văn Hương,BIDV,970404772894,*894,,,True,False
10000691,c_10000691,Trần Văn Khang,BIDV,970457907604,*604,,,True,False
10000692,c_10000692,Trần Văn Khôi,Vietcombank,970443440290,*290,,,False,True
10000693,c_10000693,Trần Văn Lan,BIDV,970441380364,*364,,,True,False
10000694,c_10000694,Trần Văn Linh,VietinBank,970450038125,*125,,,False,True
10000695,c_10000695,Trần Văn Long,BIDV,970490681054,*054,,,True,False
10000696,c_10000696,Trần Văn Mai,Vietcombank,970477358820,*820,,,False,False
10000697,c_10000697,Trần Văn Minh,Vietcombank,970462799940,*940,,,False,False
10000698,c_10000698,Trần Văn My,TPBank,970475660397,*397,,,True,False
10000699,c_10000699,Trần Văn Nam,BIDV,970449546244,*244,,,True,False
10000700,c_10000700,Trần Văn Nga,TPBank,970454684047,*047,,,True,False
10000701,c_10000701,Trần Văn Ngân,TPBank,970482495137,*137,,,True,False
10000702,c_10000702,Trần Văn Nhung,TPBank,970417337537,*537,,,True,False
10000703,c_10000703,Trần Văn Phúc,VPBank,970408510456,*456,,,True,False
10000704,c_10000704,Trần Văn Phương,MB Bank,970464211411,*411,,,True,True
10000705,c_10000705,Trần Văn Quân,TPBank,970443524677,*677,,,True,False
10000706,c_10000706,Trần Văn Quang,VPBank,970412529016,*016,,,True,False
10000707,c_10000707,Trần Văn Sơn,Vietcombank,970497916850,*850,,,False,False
10000708,c_10000708,Trần Văn Tâm,BIDV,970489310234,*234,,,True,False
10000709,c_10000709,Trần Văn Thảo,VPBank,970493226566,*566,,,True,True
10000710,c_10000710,Trần Văn Trang,MB Bank,970454883401,*401,,,True,False
10000711,c_10000711,Trần Văn Trinh,VPBank,970434015136,*136,,,True,False
10000712,c_10000712,Trần Văn Trung,Vietcombank,970423969850,*850,,,False,False
10000713,c_10000713,Trần Văn Tú,VietinBank,970423609645,*645,,,False,False
10000714,c_10000714,Trần Văn Tuấn,Vietcombank,970425308930,*930,,,False,False
10000715,c_10000715,Trần Văn Vy,ACB,970461807453,*453,,,True,True
10000716,c_10000716,Trần Văn Yến,VPBank,970417423466,*466,,,True,False
10000717,c_10000717,Trần Thị An,Techcombank,970433187802,*802,,,True,False
10000718,c_10000718,Trần Thị Anh,BIDV,970452371704,*704,,,True,False
10000719,c_10000719,Trần Thị Bảo,ACB,970495808073,*073,,,True,False
10000720,c_10000720,Trần Thị Bình,Vietcombank,970480648490,*490,,,False,True
10000721,c_10000721,Trần Thị Châu,VPBank,970418914116,*116,,,True,False
10000722,c_10000722,Trần Thị Chi,VPBank,970402534196,*196,,,True,False
10000723,c_10000723,Trần Thị Cường,TPBank,970423335377,*377,,,True,False
10000724,c_10000724,Trần Thị Dũng,Techcombank,970478318202,*202,,,True,False
10000725,c_10000725,Trần Thị Duy,VietinBank,970448640935,*935,,,False,False
10000726,c_10000726,Trần Thị Giang,Techcombank,970488640012,*012,,,True,False
10000727,c_10000727,Trần Thị Hà,TPBank,970483614927,*927,,,True,False
10000728,c_10000728,Trần Thị Hạnh,ACB,970407144213,*213,,,True,False
10000729,c_10000729,Trần Thị Hiếu,VietinBank,970450387365,*365,,,False,False
10000730,c_10000730,Trần Thị Hoa,ACB,970411934233,*233,,,True,False
10000731,c_10000731,Trần Thị Huy,VPBank,970493296746,*746,,,True,False
10000732,c_10000732,Trần Thị Hương,BIDV,970488367804,*804,,,True,False
10000733,c_10000733,Trần Thị Khang,Sacombank,970430194268,*268,,,True,False
10000734,c_10000734,Trần Thị Khôi,ACB,970406805413,*413,,,True,False
10000735,c_10000735,Trần Thị Lan,VietinBank,970488608965,*965,,,False,False
10000736,c_10000736,Trần Thị Linh,HDBank,970430308309,*309,,,True,True
10000737,c_10000737,Trần Thị Long,ACB,970487777083,*083,,,True,False
10000738,c_10000738,Trần Thị Mai,ACB,970483884353,*353,,,True,False
10000739,c_10000739,Trần Thị Minh,BIDV,970427380974,*974,,,True,False
10000740,c_10000740,Trần Thị My,Techcombank,970436694652,*652,,,True,False
10000741,c_10000741,Trần Thị Nam,Techcombank,970411937152,*152,,,True,False
10000742,c_10000742,Trần Thị Nga,ACB,970447068893,*893,,,True,False
10000743,c_10000743,Trần Thị Ngân,Techcombank,970412856782,*782,,,True,True
10000744,c_10000744,Trần Thị Nhung,ACB,970489353563,*563,,,True,False
10000745,c_10000745,Trần Thị Phúc,Sacombank,970463704098,*098,,,True,True
10000746,c_10000746,Trần Thị Phương,Sacombank,970476795008,*008,,,True,False
