source_cif_no,contact_id,counterparty_name,bank,account_number,account_masked,aliases,label,verified,frequent
10000747,c_10000747,Trần Thị Quân,TPBank,970410741827,*827,,,True,False
10000748,c_10000748,Trần Thị Quang,HDBank,970482652649,*649,,,True,True
10000749,c_10000749,Trần Thị Sơn,Techcombank,970438297512,*512,,,True,True
10000750,c_10000750,Trần Thị Tâm,Vietcombank,970444813270,*270,,,False,False
10000751,c_10000751,Trần Thị Thảo,Vietcombank,970484907600,*600,,,False,False
10000752,c_10000752,Trần Thị Trang,Sacombank,970400537988,*988,,,True,False
10000753,c_10000753,Trần Thị Trinh,TPBank,970464790377,*377,,,True,False
10000754,c_10000754,Trần Thị Trung,Techcombank,970497755752,*752,,,True,False
10000755,c_10000755,Trần Thị Tú,HDBank,970487254169,*169,,,True,False
10000756,c_10000756,Trần Thị Tuấn,MB Bank,970460263161,*161,,,True,False
10000757,c_10000757,Trần Thị Vy,BIDV,970463076054,*054,,,True,False
10000758,c_10000758,Trần Thị Yến,Sacombank,970426720548,*548,,,True,True
10000759,c_10000759,Trần Minh An,VPBank,970457459416,*416,,,True,False
10000760,c_10000760,Trần Minh Anh,BIDV,970402488384,*384,,,True,False
10000761,c_10000761,Trần Minh Bảo,HDBank,970478959519,*519,,,True,False
10000762,c_10000762,Trần Minh Bình,MB Bank,970431333221,*221,,,True,True
10000763,c_10000763,Trần Minh Châu,Vietcombank,970461872860,*860,,,False,False
10000764,c_10000764,Trần Minh Chi,BIDV,970483205544,*544,,,True,False
10000765,c_10000765,Trần Minh Cường,MB Bank,970434405861,*861,,,True,False
10000766,c_10000766,Trần Minh Dũng,MB Bank,970474046051,*051,,,True,False
10000767,c_10000767,Trần Minh Duy,Vietcombank,970441594780,*780,,,False,False
10000768,c_10000768,Trần Minh Giang,HDBank,970454987599,*599,,,True,False
10000769,c_10000769,Trần Minh Hà,Vietcombank,970474541460,*460,,,False,False
10000770,c_10000770,Trần Minh Hạnh,TPBank,970427460447,*447,,,True,False
10000771,c_10000771,Trần Minh Hiếu,Techcombank,970438225812,*812,,,True,False
10000772,c_10000772,Trần Minh Hoa,VPBank,970465698826,*826,,,True,False
10000773,c_10000773,Trần Minh Huy,Techcombank,970450345512,*512,,,True,False
10000774,c_10000774,Trần Minh Hương,HDBank,970418518969,*969,,,True,False
10000775,c_10000775,Trần Minh Khang,BIDV,970420236634,*634,,,True,False
10000776,c_10000776,Trần Minh Khôi,Sacombank,970466323228,*228,,,True,False
10000777,c_10000777,Trần Minh Lan,Vietcombank,970409284830,*830,,,False,False
10000778,c_10000778,Trần Minh Linh,ACB,970442382323,*323,,,True,False
10000779,c_10000779,Trần Minh Long,Vietcombank,970436042810,*810,,,False,True
10000780,c_10000780,Trần Minh Mai,BIDV,970457583814,*814,,,True,False
10000781,c_10000781,Trần Minh Minh,Sacombank,970484849228,*228,,,True,True
10000782,c_10000782,Trần Minh My,VietinBank,970471343655,*655,,,False,True
10000783,c_10000783,Trần Minh Nam,VietinBank,970469237085,*085,,,False,True
10000784,c_10000784,Trần Minh Nga,Vietcombank,970452670560,*560,,,False,False
10000785,c_10000785,Trần Minh Ngân,TPBank,970477846947,*947,,,True,False
10000786,c_10000786,Trần Minh Nhung,VietinBank,970453440125,*125,,,False,False
10000787,c_10000787,Trần Minh Phúc,VPBank,970430103306,*306,,,True,False
10000788,c_10000788,Trần Minh Phương,Sacombank,970400097528,*528,,,True,False
10000789,c_10000789,Trần Minh Quân,Techcombank,970434717462,*462,,,True,True
10000790,c_10000790,Trần Minh Quang,VPBank,970463822766,*766,,,True,False
10000791,c_10000791,Trần Minh Sơn,HDBank,970404775509,*509,,,True,False
10000792,c_10000792,Trần Minh Tâm,TPBank,970456770207,*207,,,True,False
10000793,c_10000793,Trần Minh Thảo,Sacombank,970419472268,*268,,,True,True
10000794,c_10000794,Trần Minh Trang,MB Bank,970449763281,*281,,,True,False
10000795,c_10000795,Trần Minh Trinh,BIDV,970441836964,*964,,,True,False
10000796,c_10000796,Trần Minh Trung,Techcombank,970461136862,*862,,,True,False
10000797,c_10000797,Trần Minh Tú,BIDV,970487813664,*664,,,True,False
10000798,c_10000798,Trần Minh Tuấn,MB Bank,970495287061,*061,,,True,False
10000799,c_10000799,Trần Minh Vy,Vietcombank,970492000040,*040,,,False,False
10000800,c_10000800,Trần Minh Yến,Sacombank,970496179148,*148,,,True,False
10000801,c_10000801,Trần Hoàng An,Vietcombank,970456110420,*420,,,False,False
10000802,c_10000802,Trần Hoàng Anh,TPBank,970418842307,*307,,,True,True
10000803,c_10000803,Trần Hoàng Bảo,ACB,970435098603,*603,,,True,False
10000804,c_10000804,Trần Hoàng Bình,Techcombank,970455637582,*582,,,True,True
10000805,c_10000805,Trần Hoàng Châu,HDBank,970450151319,*319,,,True,False
10000806,c_10000806,Trần Hoàng Chi,ACB,970462267123,*123,,,True,True
10000807,c_10000807,Trần Hoàng Cường,MB Bank,970462654501,*501,,,True,False
10000808,c_10000808,Trần Hoàng Dũng,Sacombank,970406620708,*708,,,True,False
10000809,c_10000809,Trần Hoàng Duy,VPBank,970415291476,*476,,,True,True
10000810,c_10000810,Trần Hoàng Giang,ACB,970409502213,*213,,,True,True
10000811,c_10000811,Trần Hoàng Hà,Vietcombank,970407874980,*980,,,False,True
10000812,c_10000812,Trần Hoàng Hạnh,Sacombank,970440212298,*298,,,True,False
10000813,c_10000813,Trần Hoàng Hiếu,TPBank,970402828587,*587,,,True,False
10000814,c_10000814,Trần Hoàng Hoa,Sacombank,970420680098,*098,,,True,False
10000815,c_10000815,Trần Hoàng Huy,TPBank,970447306097,*097,,,True,False
10000816,c_10000816,Trần Hoàng Hương,HDBank,970483472039,*039,,,True,True
10000817,c_10000817,Trần Hoàng Khang,VietinBank,970490784855,*855,,,False,False
10000818,c_10000818,Trần Hoàng Khôi,ACB,970419800823,*823,,,True,False
10000819,c_10000819,Trần Hoàng Lan,MB Bank,970416257411,*411,,,True,False
10000820,c_10000820,Trần Hoàng Linh,Techcombank,970434900842,*842,,,True,True
10000821,c_10000821,Trần Hoàng Long,BIDV,970496105154,*154,,,True,True
10000822,c_10000822,Trần Hoàng Mai,Sacombank,970408468408,*408,,,True,False
10000823,c_10000823,Trần Hoàng My,BIDV,970471346504,*504,,,True,False
10000824,c_10000824,Trần Hoàng Nam,Techcombank,970481207162,*162,,,True,False
10000825,c_10000825,Trần Hoàng Nga,HDBank,970452559469,*469,,,True,False
10000826,c_10000826,Trần Hoàng Ngân,HDBank,970406015629,*629,,,True,False
10000827,c_10000827,Trần Hoàng Nhung,VPBank,970445251066,*066,,,True,True
10000828,c_10000828,Trần Hoàng Phúc,Vietcombank,970414465750,*750,,,False,False
10000829,c_10000829,Trần Hoàng Phương,VPBank,970427315756,*756,,,True,True
10000830,c_10000830,Trần Hoàng Quân,TPBank,970467466017,*017,,,True,False
10000831,c_10000831,Trần Hoàng Quang,VietinBank,970459270795,*795,,,False,False
10000832,c_10000832,Trần Hoàng Sơn,VietinBank,970433778185,*185,,,False,False
10000833,c_10000833,Trần Hoàng Tâm,MB Bank,970425364431,*431,,,True,True
10000834,c_10000834,Trần Hoàng Thảo,MB Bank,970443765001,*001,,,True,False
10000835,c_10000835,Trần Hoàng Trang,TPBank,970465326337,*337,,,True,False
10000836,c_10000836,Trần Hoàng Trinh,Vietcombank,970434706110,*110,,,False,False
10000837,c_10000837,Trần Hoàng Trung,Vietcombank,970458629920,*920,,,False,False
10000838,c_10000838,Trần Hoàng Tú,HDBank,970404587199,*199,,,True,False
10000839,c_10000839,Trần Hoàng Tuấn,TPBank,970418475187,*187,,,True,True
10000840,c_10000840,Trần Hoàng Vy,Techcombank,970495211832,*832,,,True,False
10000841,c_10000841,Trần Hoàng Yến,Vietcombank,970448901910,*910,,,False,False
10000842,c_10000842,Trần Ngọc An,Vietcombank,970431328340,*340,,,False,False
10000843,c_10000843,Trần Ngọc Anh,TPBank,970417341777,*777,,,True,True
10000844,c_10000844,Trần Ngọc Bảo,Vietcombank,970432068460,*460,,,False,False
10000845,c_10000845,Trần Ngọc Bình,TPBank,970439239607,*607,,,True,False
10000846,c_10000846,Trần Ngọc Châu,Vietcombank,970419682670,*670,,,False,False
10000847,c_10000847,Trần Ngọc Chi,VietinBank,970479264215,*215,,,False,False
10000848,c_10000848,Trần Ngọc Cường,TPBank,970420145257,*257,,,True,True
10000849,c_10000849,Trần Ngọc Dũng,VietinBank,970457571515,*515,,,False,False
10000850,c_10000850,Trần Ngọc Duy,Sacombank,970489339908,*908,,,True,False
10000851,c_10000851,Trần Ngọc Giang,VietinBank,970406734285,*285,,,False,False
10000852,c_10000852,Trần Ngọc Hà,MB Bank,970440627351,*351,,,True,False
10000853,c_10000853,Trần Ngọc Hạnh,Sacombank,970458978528,*528,,,True,False
10000854,c_10000854,Trần Ngọc Hiếu,VietinBank,970406156855,*855,,,False,False
10000855,c_10000855,Trần Ngọc Hoa,VPBank,970471574866,*866,,,True,False
10000856,c_10000856,Trần Ngọc Huy,BIDV,970469106324,*324,,,True,True
10000857,c_10000857,Trần Ngọc Hương,HDBank,970452042989,*989,,,True,False
10000858,c_10000858,Trần Ngọc Khang,VPBank,970424807766,*766,,,True,True
10000859,c_10000859,Trần Ngọc Khôi,Vietcombank,970403709490,*490,,,False,False
10000860,c_10000860,Trần Ngọc Lan,Sacombank,970475909168,*168,,,True,True
10000861,c_10000861,Trần Ngọc Linh,Techcombank,970456044282,*282,,,True,False
10000862,c_10000862,Trần Ngọc Long,VietinBank,970451901675,*675,,,False,False
10000863,c_10000863,Trần Ngọc Mai,VPBank,970463146096,*096,,,True,False
10000864,c_10000864,Trần Ngọc Minh,Techcombank,970470659542,*542,,,True,False
10000865,c_10000865,Trần Ngọc My,Vietcombank,970479396040,*040,,,False,False
10000866,c_10000866,Trần Ngọc Nam,VPBank,970443134496,*496,,,True,False
10000867,c_10000867,Trần Ngọc Nga,Techcombank,970470011612,*612,,,True,True
10000868,c_10000868,Trần Ngọc Ngân,TPBank,970466739967,*967,,,True,False
10000869,c_10000869,Trần Ngọc Nhung,BIDV,970473013304,*304,,,True,False
10000870,c_10000870,Trần Ngọc Phúc,Sacombank,970414449778,*778,,,True,False
10000871,c_10000871,Trần Ngọc Phương,VPBank,970498338116,*116,,,True,True
10000872,c_10000872,Trần Ngọc Quân,Sacombank,970410636408,*408,,,True,True
10000873,c_10000873,Trần Ngọc Quang,BIDV,970481005384,*384,,,True,False
10000874,c_10000874,Trần Ngọc Sơn,Techcombank,970408653512,*512,,,True,False
10000875,c_10000875,Trần Ngọc Tâm,VPBank,970461791006,*006,,,True,False
10000876,c_10000876,Trần Ngọc Thảo,TPBank,970491730237,*237,,,True,False
10000877,c_10000877,Trần Ngọc Trang,MB Bank,970413576711,*711,,,True,True
10000878,c_10000878,Trần Ngọc Trinh,ACB,970446249513,*513,,,True,False
10000879,c_10000879,Trần Ngọc Trung,Vietcombank,970477831060,*060,,,False,False
10000880,c_10000880,Trần Ngọc Tú,HDBank,970422384549,*549,,,True,True
10000881,c_10000881,Trần Ngọc Tuấn,HDBank,970499172379,*379,,,True,False
10000882,c_10000882,Trần Ngọc Vy,ACB,970467082373,*373,,,True,False
10000883,c_10000883,Trần Ngọc Yến,TPBank,970441794877,*877,,,True,False
10000884,c_10000884,Trần Thanh An,Vietcombank,970423303430,*430,,,False,False
10000885,c_10000885,Trần Thanh Anh,Vietcombank,970493156220,*220,,,False,False
10000886,c_10000886,Trần Thanh Bảo,BIDV,970479910384,*384,,,True,False
10000887,c_10000887,Trần Thanh Bình,Vietcombank,970425963370,*370,,,False,False
10000888,c_10000888,Trần Thanh Châu,MB Bank,970468595891,*891,,,True,False
10000889,c_10000889,Trần Thanh Chi,Vietcombank,970489877070,*070,,,False,False
10000890,c_10000890,Trần Thanh Cường,MB Bank,970484453581,*581,,,True,False
10000891,c_10000891,Trần Thanh Dũng,BIDV,970487176694,*694,,,True,False
10000892,c_10000892,Trần Thanh Duy,TPBank,970498535067,*067,,,True,False
10000893,c_10000893,Trần Thanh Giang,Sacombank,970424790378,*378,,,True,False
10000894,c_10000894,Trần Thanh Hà,VPBank,970439471776,*776,,,True,True
10000895,c_10000895,Trần Thanh Hạnh,ACB,970466999483,*483,,,True,False
10000896,c_10000896,Trần Thanh Hiếu,MB Bank,970486386101,*101,,,True,False
10000897,c_10000897,Trần Thanh Hoa,TPBank,970424340577,*577,,,True,False
10000898,c_10000898,Trần Thanh Huy,MB Bank,970458242861,*861,,,True,True
10000899,c_10000899,Trần Thanh Hương,Sacombank,970458116838,*838,,,True,False
10000900,c_10000900,Trần Thanh Khang,VietinBank,970425820505,*505,,,False,False
10000901,c_10000901,Trần Thanh Khôi,Techcombank,970414920672,*672,,,True,False
10000902,c_10000902,Trần Thanh Lan,Sacombank,970449695758,*758,,,True,False
10000903,c_10000903,Trần Thanh Linh,Sacombank,970457152058,*058,,,True,True
10000904,c_10000904,Trần Thanh Long,Sacombank,970474914058,*058,,,True,False
10000905,c_10000905,Trần Thanh Mai,Sacombank,970400636898,*898,,,True,True
10000906,c_10000906,Trần Thanh Minh,VPBank,970406305906,*906,,,True,False
10000907,c_10000907,Trần Thanh My,TPBank,970453696767,*767,,,True,True
10000908,c_10000908,Trần Thanh Nam,VPBank,970434887866,*866,,,True,True
10000909,c_10000909,Trần Thanh Nga,Sacombank,970455026098,*098,,,True,False
10000910,c_10000910,Trần Thanh Ngân,Vietcombank,970453422120,*120,,,False,True
10000911,c_10000911,Trần Thanh Nhung,ACB,970450980263,*263,,,True,False
10000912,c_10000912,Trần Thanh Phúc,HDBank,970454370479,*479,,,True,False
10000913,c_10000913,Trần Thanh Phương,HDBank,970435028439,*439,,,True,False
10000914,c_10000914,Trần Thanh Quân,Vietcombank,970403576620,*620,,,False,False
10000915,c_10000915,Trần Thanh Quang,VPBank,970456207076,*076,,,True,False
10000916,c_10000916,Trần Thanh Sơn,Vietcombank,970485455380,*380,,,False,True
10000917,c_10000917,Trần Thanh Tâm,ACB,970490927763,*763,,,True,False
10000918,c_10000918,Trần Thanh Thảo,ACB,970421752613,*613,,,True,False
10000919,c_10000919,Trần Thanh Trang,TPBank,970454907207,*207,,,True,True
10000920,c_10000920,Trần Thanh Trinh,Vietcombank,970423370890,*890,,,False,True
10000921,c_10000921,Trần Thanh Trung,Techcombank,970439752302,*302,,,True,False
10000922,c_10000922,Trần Thanh Tú,HDBank,970419303179,*179,,,True,False
10000923,c_10000923,Trần Thanh Tuấn,Techcombank,970478118762,*762,,,True,True
10000924,c_10000924,Trần Thanh Vy,VPBank,970465585876,*876,,,True,False
10000925,c_10000925,Trần Thanh Yến,BIDV,970436362944,*944,,,True,False
10000926,c_10000926,Trần Quang An,ACB,970419965343,*343,,,True,False
10000927,c_10000927,Trần Quang Anh,TPBank,970493505577,*577,,,True,True
10000928,c_10000928,Trần Quang Bảo,Sacombank,970408440368,*368,,,True,False
10000929,c_10000929,Trần Quang Bình,Sacombank,970425684208,*208,,,True,False
10000930,c_10000930,Trần Quang Châu,TPBank,970467433277,*277,,,True,True
10000931,c_10000931,Trần Quang Chi,MB Bank,970408586331,*331,,,True,True
10000932,c_10000932,Trần Quang Cường,MB Bank,970421418561,*561,,,True,True
10000933,c_10000933,Trần Quang Dũng,VietinBank,970419657615,*615,,,False,True
10000934,c_10000934,Trần Quang Duy,ACB,970406858963,*963,,,True,True
10000935,c_10000935,Trần Quang Giang,VietinBank,970470807945,*945,,,False,False
10000936,c_10000936,Trần Quang Hà,TPBank,970433744027,*027,,,True,False
10000937,c_10000937,Trần Quang Hạnh,VPBank,970467534606,*606,,,True,False
10000938,c_10000938,Trần Quang Hiếu,HDBank,970427903849,*849,,,True,False
10000939,c_10000939,Trần Quang Hoa,HDBank,970484114769,*769,,,True,False
10000940,c_10000940,Trần Quang Huy,Techcombank,970473867752,*752,,,True,False
10000941,c_10000941,Trần Quang Hương,MB Bank,970402406521,*521,,,True,True
10000942,c_10000942,Trần Quang Khang,TPBank,970431575747,*747,,,True,False
10000943,c_10000943,Trần Quang Khôi,VPBank,970482798106,*106,,,True,False
10000944,c_10000944,Trần Quang Lan,Techcombank,970405493332,*332,,,True,False
10000945,c_10000945,Trần Quang Linh,VietinBank,970472402715,*715,,,False,False
10000946,c_10000946,Trần Quang Long,HDBank,970494715879,*879,,,True,False
10000947,c_10000947,Trần Quang Mai,VPBank,970448258016,*016,,,True,False
10000948,c_10000948,Trần Quang Minh,BIDV,970415166054,*054,,,True,False
10000949,c_10000949,Trần Quang My,Sacombank,970410484588,*588,,,True,False
10000950,c_10000950,Trần Quang Nam,ACB,970406646943,*943,,,True,False
10000951,c_10000951,Trần Quang Nga,VPBank,970449552116,*116,,,True,False
10000952,c_10000952,Trần Quang Ngân,BIDV,970466515024,*024,,,True,False
10000953,c_10000953,Trần Quang Nhung,HDBank,970481725689,*689,,,True,False
10000954,c_10000954,Trần Quang Phúc,Vietcombank,970403464190,*190,,,False,False
10000955,c_10000955,Trần Quang Phương,VietinBank,970428155515,*515,,,False,True
10000956,c_10000956,Trần Quang Quân,BIDV,970452851514,*514,,,True,False
10000957,c_10000957,Trần Quang Quang,VPBank,970486551606,*606,,,True,False
10000958,c_10000958,Trần Quang Sơn,BIDV,970444894764,*764,,,True,False
10000959,c_10000959,Trần Quang Tâm,Sacombank,970407095258,*258,,,True,False
10000960,c_10000960,Trần Quang Thảo,HDBank,970408142469,*469,,,True,False
10000961,c_10000961,Trần Quang Trang,Vietcombank,970413624560,*560,,,False,False
10000962,c_10000962,Trần Quang Trinh,HDBank,970488246499,*499,,,True,False
10000963,c_10000963,Trần Quang Trung,VietinBank,970492191275,*275,,,False,False
10000964,c_10000964,Trần Quang Tú,MB Bank,970493243741,*741,,,True,False
10000965,c_10000965,Trần Quang Tuấn,Techcombank,970456146052,*052,,,True,False
10000966,c_10000966,Trần Quang Vy,Vietcombank,970423601270,*270,,,False,False
10000967,c_10000967,Trần Quang Yến,Vietcombank,970475402440,*440,,,False,False
10000968,c_10000968,Trần Gia An,BIDV,970465718934,*934,,,True,False
10000969,c_10000969,Trần Gia Anh,Sacombank,970469761508,*508,,,True,False
10000970,c_10000970,Trần Gia Bảo,VietinBank,970440277285,*285,,,False,False
10000971,c_10000971,Trần Gia Bình,MB Bank,970445921251,*251,,,True,False
10000972,c_10000972,Trần Gia Châu,Techcombank,970430664732,*732,,,True,False
10000973,c_10000973,Trần Gia Chi,HDBank,970448013909,*909,,,True,True
10000974,c_10000974,Trần Gia Cường,MB Bank,970497299121,*121,,,True,False
10000975,c_10000975,Trần Gia Dũng,Techcombank,970410978472,*472,,,True,True
10000976,c_10000976,Trần Gia Duy,Vietcombank,970474160600,*600,,,False,False
10000977,c_10000977,Trần Gia Giang,ACB,970400372653,*653,,,True,False
10000978,c_10000978,Trần Gia Hà,VietinBank,970423955345,*345,,,False,False
10000979,c_10000979,Trần Gia Hạnh,VietinBank,970482981855,*855,,,False,False
10000980,c_10000980,Trần Gia Hiếu,Vietcombank,970481187690,*690,,,False,False
10000981,c_10000981,Trần Gia Hoa,HDBank,970481739419,*419,,,True,False
10000982,c_10000982,Trần Gia Huy,Vietcombank,970469620390,*390,,,False,False
10000983,c_10000983,Trần Gia Hương,VPBank,970451127056,*056,,,True,False
10000984,c_10000984,Trần Gia Khang,ACB,970420907023,*023,,,True,False
10000985,c_10000985,Trần Gia Khôi,Sacombank,970433274268,*268,,,True,False
10000986,c_10000986,Trần Gia Lan,VPBank,970498083826,*826,,,True,False
10000987,c_10000987,Trần Gia Linh,VPBank,970416614626,*626,,,True,True
10000988,c_10000988,Trần Gia Long,BIDV,970437887794,*794,,,True,False
10000989,c_10000989,Trần Gia Mai,Vietcombank,970486504100,*100,,,False,False
10000990,c_10000990,Trần Gia Minh,BIDV,970439679744,*744,,,True,False
10000991,c_10000991,Trần Gia My,BIDV,970479989224,*224,,,True,False
10000992,c_10000992,Trần Gia Nam,Techcombank,970495213122,*122,,,True,True
10000993,c_10000993,Trần Gia Nga,Techcombank,970438752892,*892,,,True,False
10000994,c_10000994,Trần Gia Ngân,HDBank,970417515949,*949,,,True,True
10000995,c_10000995,Trần Gia Nhung,ACB,970466577623,*623,,,True,False
10000996,c_10000996,Trần Gia Phúc,VPBank,970497818726,*726,,,True,True
10000997,c_10000997,Trần Gia Phương,HDBank,970473845819,*819,,,True,True
10000998,c_10000998,Trần Gia Quân,MB Bank,970498743191,*191,,,True,False
10000999,c_10000999,Trần Gia Quang,VPBank,970477488056,*056,,,True,True
